0,0,0,0,0,0,17,19,16,49,0,0,0,0,0,0,0,0,0,0,0,0,17,19,16,49,0,0,
0,0,0,0,0,0,17,17,19,49,0,0,0,0,0,17,49,0,0,0,0,0,17,17,19,49,0,0,
0,0,0,0,0,0,17,17,19,49,0,0,0,0,0,50,0,0,0,0,0,0,17,17,19,49,0,0,
0,0,0,0,0,0,18,16,18,49,0,0,0,0,0,0,0,0,0,0,0,0,18,16,18,49,0,0,
0,0,0,0,0,0,17,19,16,49,0,0,0,0,0,0,0,0,0,0,0,0,17,19,16,49,0,0,
0,0,0,0,0,0,17,18,18,18,18,16,19,16,19,18,18,17,18,18,18,18,16,19,16,49,0,0,
0,0,0,0,0,0,17,19,16,17,16,18,16,18,17,19,16,17,19,16,17,16,18,16,18,49,0,0,
0,0,0,0,0,0,17,16,17,16,16,19,16,17,17,17,19,17,16,17,16,16,19,16,17,49,0,0,
0,0,0,0,0,0,50,50,50,50,50,50,50,50,18,16,18,48,50,50,50,50,50,50,50,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,16,49,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,18,49,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,19,49,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,18,49,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,18,49,0,0,0,0,17,19,16,49,0,0,0,0,0,0,18,49,0,0,
0,0,0,0,0,0,0,0,17,49,0,0,0,0,19,18,18,49,0,0,0,0,0,0,17,49,0,0,
0,0,0,0,0,0,16,16,17,49,0,0,0,0,17,19,16,49,0,0,0,0,16,16,17,49,0,0,
0,0,0,0,0,0,50,50,50,0,0,0,0,0,17,17,19,49,0,0,0,0,50,50,50,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,18,49,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,16,49,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,18,49,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,17,16,16,16,16,16,18,16,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,19,16,18,18,19,17,19,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,16,16,18,19,18,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,17,18,18,18,18,16,19,16,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,17,19,16,17,16,18,16,18,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,25,16,17,16,16,19,16,17,0,0,0,0,0,0,0,0,0,
0,0,0,0,16,16,16,16,16,22,17,29,25,16,17,18,19,16,24,21,17,20,17,16,16,16,0,0,
0,0,0,0,19,16,18,18,19,22,16,18,29,25,18,16,17,24,28,17,16,20,16,19,16,18,0,0,
0,0,0,0,17,18,16,16,17,18,21,25,18,29,21,21,21,28,16,24,21,28,16,17,18,16,0,0,
0,0,0,0,18,18,18,18,18,18,19,29,25,16,19,17,19,16,24,28,17,16,18,18,19,17,0,0,
0,0,0,0,19,16,17,16,19,16,16,17,29,25,17,16,18,24,28,17,18,18,16,16,18,19,0,0,
0,0,0,0,16,17,16,16,16,17,18,18,16,29,21,21,21,28,18,16,19,18,18,18,16,19,0,0,
0,0,0,0,19,19,16,19,24,21,21,21,21,21,25,16,24,21,21,21,21,21,25,16,16,18,0,0,
0,0,0,0,17,19,16,18,20,16,17,19,16,18,22,16,20,16,17,19,16,18,22,18,18,16,0,0,
0,0,0,0,19,17,19,19,20,17,16,16,16,16,22,18,20,17,16,16,16,16,22,19,16,17,0,0,
0,0,0,0,17,16,17,19,20,16,19,16,18,18,22,16,20,16,19,16,18,18,22,18,19,17,0,0,
0,0,0,0,19,16,17,16,20,16,17,18,16,16,22,18,20,16,17,18,16,16,22,16,16,18,0,0,
0,0,0,0,16,17,16,16,20,17,18,18,18,18,22,17,20,17,18,18,18,18,22,18,19,17,0,0,
0,0,0,0,19,19,16,19,20,17,19,16,17,16,22,16,20,17,19,16,17,16,22,16,18,19,0,0,
0,0,0,0,17,19,16,18,20,17,16,17,16,16,22,16,20,17,16,17,16,16,22,18,16,19,0,0,
0,0,0,0,19,17,19,19,27,23,23,23,23,23,26,16,27,23,23,23,23,23,26,16,18,16,0,0,
0,0,0,0,17,16,17,19,18,18,18,18,19,16,19,19,17,19,16,17,18,18,18,16,19,16,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,19,16,18,17,17,17,16,18,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,17,16,16,16,16,16,18,16,18,16,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,19,16,18,18,19,17,19,18,18,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,16,16,18,19,18,16,17,0,0,0,0,0,0,0,0,
17,19,19,16,19,16,0,0,0,0,17,18,18,18,18,16,19,16,17,16,0,0,0,0,0,0,0,0,
19,16,19,16,17,19,0,0,0,0,17,19,16,17,16,18,16,18,19,16,0,0,0,0,0,0,0,0,
19,16,18,19,17,17,0,0,0,0,17,16,17,16,16,19,16,17,19,16,0,0,0,0,0,0,0,0,
16,16,16,16,18,16,19,16,0,18,17,19,19,16,19,16,17,19,17,19,0,0,0,0,0,0,0,0,
16,18,18,19,17,19,17,19,0,18,16,17,19,16,18,19,17,17,16,17,0,0,0,0,0,0,0,0,
18,16,16,18,19,18,0,0,0,0,17,19,17,19,19,16,19,16,17,16,0,0,0,0,0,0,0,0,
18,18,18,16,19,16,0,0,0,0,16,17,16,17,19,16,18,19,17,17,0,0,0,0,0,0,0,0,
16,17,16,18,16,18,0,0,0,0,17,16,17,16,16,16,16,16,18,16,0,0,0,0,0,0,0,0,
17,16,16,19,16,17,0,0,0,0,16,19,16,19,16,18,18,19,17,19,0,0,0,0,0,0,0,0,
17,19,19,16,19,16,0,0,0,0,16,17,16,17,18,16,16,18,19,18,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,17,18,17,18,18,18,18,16,19,16,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,17,19,17,19,16,17,16,18,16,18,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,17,16,17,16,17,16,16,19,16,17,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,16,19,0,0,0,0,0,0,0,0,0,0,0

[layer]
id=object
format=dec
data=
0,0,0,0,0,0,0,0,0,0,77,65,65,65,65,65,65,65,65,65,78,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,145,0,0,0,0,66,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,111,0,0,0,0,0,111,0,66,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,
0,0,0,0,0,0,77,65,65,65,73,0,0,0,0,0,0,0,0,0,74,65,65,65,78,0,0,0,
0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,
0,0,0,0,0,0,68,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,82,0,0,0,
0,0,0,0,0,0,68,0,0,0,0,0,0,110,0,0,0,110,0,0,0,0,0,0,82,0,0,0,
0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,
0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,82,0,0,0,
0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,82,0,0,0,
0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,
0,0,0,0,0,0,68,0,0,0,0,0,0,110,0,0,0,110,0,0,0,0,0,0,82,0,0,0,
0,0,0,0,0,0,68,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,82,0,0,0,
0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,
0,0,0,0,0,0,76,67,67,67,72,0,0,0,0,0,0,0,0,0,91,83,83,83,95,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,111,0,0,0,0,0,111,0,82,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,76,67,67,67,72,0,91,83,83,83,95,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,65,107,73,0,90,107,65,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,129,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,75,67,72,0,0,0,0,0,0,0,0,0,75,67,72,0,0,0,0,0,
0,0,0,0,0,0,0,0,66,0,102,0,0,0,0,0,0,0,0,0,66,0,102,0,0,0,0,0,
0,0,0,0,0,0,0,0,74,103,73,0,0,0,0,0,0,0,0,0,74,103,73,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,75,67,72,0,0,0,0,0,0,0,0,0,0,0,0,0,75,67,72,0,0,0,
0,0,0,0,0,0,66,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,102,0,0,0,
0,0,0,0,0,0,74,103,73,0,0,0,0,0,0,0,0,0,0,0,0,0,74,103,73,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,16,91,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,82,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,77,65,65,107,115,107,65,65,78,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,68,0,110,0,0,0,110,0,82,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,
0,0,0,0,77,65,65,65,65,65,65,73,0,0,0,133,150,0,0,90,81,65,65,109,65,65,78,0,
0,0,0,0,68,0,0,111,0,0,110,0,0,0,0,0,0,0,0,0,110,0,0,111,0,0,70,0,
0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,
0,0,0,0,98,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,82,0,
0,0,0,0,68,0,0,0,0,0,0,0,0,0,167,135,167,0,0,0,0,0,0,0,0,0,82,0,
0,0,0,0,68,0,0,111,128,0,0,0,0,0,0,0,0,0,0,0,0,0,130,111,0,0,82,0,
0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,
0,0,0,0,106,0,0,0,0,137,137,0,137,137,0,0,0,137,137,0,137,137,0,0,0,0,82,0,
0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,
0,0,0,0,68,0,0,111,0,137,137,0,137,137,0,0,0,137,137,0,137,137,0,111,0,0,82,0,
0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,
0,0,0,0,106,0,0,0,0,137,137,0,137,137,0,0,0,137,137,0,137,137,0,0,0,0,82,0,
0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,
0,0,0,0,68,0,0,111,0,137,137,0,137,137,0,0,0,137,137,0,137,137,0,111,0,0,82,0,
0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,
0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,
0,0,0,0,76,71,83,83,83,83,88,0,0,0,0,0,0,0,0,0,91,83,83,83,83,83,95,0,
0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,111,0,0,0,111,0,0,82,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,
77,101,101,103,101,101,78,0,0,0,104,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,
100,0,0,0,0,0,70,0,0,0,68,0,0,111,0,0,0,111,0,0,82,0,0,0,0,0,0,0,
